Year,Month,Monthly Sales
2024,1,18607949.470000003
2024,2,18497762.789999988
2024,3,19326434.980000004
2024,4,18886414.479999993
2024,5,18639446.380000003
2024,6,19079775.42
2024,7,19154135.269999996
2024,8,19595247.740000036
2024,9,18173306.109999944
2024,10,19445542.59000003
2024,11,18917166.439999983
2024,12,18572784.09000002
2025,1,18819341.509999935
2025,2,16616678.699999964
2025,3,19552715.97000002
2025,4,18874064.699999977
2025,5,19289029.679999966
2025,6,17994379.200000018
2025,7,19260186.610000007
2025,8,19500696.879999988
2025,9,18260361.779999994
2025,10,18351813.26999999
2025,11,18739019.53
2025,12,19044338.459999982
